Type;VSE;
Version;1.90;
Date;21. May 2021;
Mode;VSA;
Screen;1;
Points per Symbol;1;
x Axis Start;-5;sym
x Axis Stop;5;sym
y per div;0.29999999999999999;
Ref Value y-Axis;0;
Ref Value Position;50;%
Start of ResultRange in Capture Buffer;4000;sym
Trace;1;
Meas Result;Impulse Response Real/Imag;
Meas Signal;Equalizer;
Demodulator;32QAM;
ResultMode;Trace;
x Unit;sym;
y Unit;;
Trace Mode;Clear Write;
Values;82;
0.00331114465370774;0.00627273693680763
-0.01610022969543934;-0.01964624598622322
0.01827525533735752;0.01174393855035305
0.01125088613480330;0.01396827120333910
-0.01703909784555435;-0.00510377716273069
-0.02036548219621181;-0.01461311895400286
0.00595180876553059;-0.00477528478950262
0.02709833160042763;0.01012811157852411
0.01507513411343098;0.01270691771060228
-0.01834475807845592;0.00064025091705844
-0.03476269170641899;-0.01305839885026217
-0.01156408712267876;-0.01402800716459751
0.03105810284614563;-0.00021745095727965
0.04673969000577927;0.01634686067700386
0.00925095938146114;0.01986756362020969
-0.05467526242136955;0.00369471684098244
-0.07911196351051331;-0.02427368797361851
-0.01202599238604307;-0.04706074297428131
0.13546065986156464;-0.05007829517126083
0.28672105073928833;-0.03023675642907619
0.35024514794349670;0.00279574305750430
0.28575167059898376;0.03293090313673019
0.13411337137222290;0.04682727158069611
-0.01272473670542240;0.04047880694270134
-0.07831060141324997;0.02016846276819706
-0.05266239494085312;-0.00187336956150830
0.01068816985934973;-0.01442283112555742
0.04551104456186295;-0.01318792719393969
0.02703110501170158;-0.00257451110519469
-0.01541410572826862;0.00776038272306323
-0.03434400260448456;0.00975549593567848
-0.01278104912489653;0.00279021705500782
0.02088067866861820;-0.00599900959059596
0.02585052140057087;-0.00795648060739040
-0.00382954697124660;-0.00118735653813928
-0.02928076870739460;0.00663791410624981
-0.01194571796804667;0.00557221611961722
0.02905044518411160;-0.00397932948544621
0.02305760979652405;-0.00719898659735918
-0.04476016759872437;0.00623648846521974
0.01701979339122772;-0.00090509222354740
