Type;VSE;
Version;1.90;
Date;21. May 2021;
Mode;VSA;
Values;32000;
Unit;V;
0.00953857041895390;-0.03365105763077736
-0.00446764472872019;-0.03111364506185055
-0.00670434255152941;-0.01937928609549999
0.00840243510901928;-0.00262819137424231
0.03521065041422844;0.01328857615590096
0.05991340056061745;0.02381379902362823
0.06912320107221603;0.02811732515692711
0.05783389508724213;0.02910109609365463
0.03230793774127960;0.03130190074443817
0.00644062086939812;0.03745363652706146
-0.00623679440468550;0.04628038033843040
-0.00039009330794215;0.05279493331909180
0.01805566810071468;0.05065288394689560
0.03605386987328529;0.03569225221872330
0.04112382978200912;0.00907195731997490
0.02815941348671913;-0.02206279709935188
0.00158410705626011;-0.04698562994599342
-0.02719646878540516;-0.05621513351798058
-0.04592869430780411;-0.04560334607958794
-0.04693375900387764;-0.01825391687452793
-0.02973904833197594;0.01617330312728882
-0.00010012986604124;0.04483955353498459
0.03294444829225540;0.05727560073137283
0.06044049561023712;0.05024669691920280
0.07553193718194962;0.02855407819151878
0.07472661137580872;0.00228764116764069
0.05858284980058670;-0.01747563853859901
0.03216432407498360;-0.02315887063741684
0.00410140492022038;-0.01376326382160187
-0.01562711969017982;0.00533228879794478
-0.01972596347332001;0.02524065598845482
-0.00741766253486276;0.03759934380650520
0.01419060584157705;0.03758003190159798
0.03289710357785225;0.02508508786559105
0.03733494132757187;0.00445176288485527
0.02323850244283676;-0.01753887906670570
-0.00366561114788055;-0.03416012600064278
-0.03002072311937809;-0.04125064983963966
-0.04173201322555542;-0.03864628076553345
-0.03153008967638016;-0.03013127110898495
-0.00346005335450172;-0.02191885188221931
0.02917784266173840;-0.01989348791539669
0.05076085031032562;-0.02680720575153828
0.05173864215612411;-0.04062779992818832
0.03326935321092606;-0.05528604239225388
0.00642074225470424;-0.06349680572748184
-0.01470049843192101;-0.06095708906650543
-0.02082861214876175;-0.04858791083097458
-0.01200812123715878;-0.03222205489873886
0.00364232994616032;-0.01932230219244957
0.01539151184260845;-0.01490072999149561
0.01681133359670639;-0.01867232844233513
0.00934942904859781;-0.02540541440248489
0.00049986236263067;-0.02825680188834667
-0.00167416059412062;-0.02319456078112125
0.00597810931503773;-0.01129121333360672
0.01949788630008698;0.00180644541978836
0.02993501164019108;0.00928993336856365
0.02915048971772194;0.00693854270502925
0.01515167392790318;-0.00458279903978109
-0.00647134333848953;-0.02035916596651077
-0.02583268098533154;-0.03405011445283890
-0.03387928381562233;-0.04124592244625092
-0.02678853087127209;-0.04101258888840675
-0.00735271070152521;-0.03575490415096283
0.01664140820503235;-0.02910675108432770
0.03672781586647034;-0.02372672595083714
0.04718041792511940;-0.02011504769325256
0.04618134722113609;-0.01679838821291924
0.03486163541674614;-0.01181340031325817
0.01630903221666813;-0.00391183048486710
-0.00533008947968483;0.00689894100651145
-0.02524354867637157;0.01905075833201408
-0.03867794573307037;0.02969716489315033
-0.04195061698555946;0.03540550917387009
-0.03466795757412910;0.03358652442693710
-0.02123572677373886;0.02350833266973495
-0.00969542004168034;0.00696659693494439
-0.00736950105056167;-0.01202774140983820
-0.01655374839901924;-0.02823039330542088
-0.03230670467019081;-0.03749853745102882
-0.04469824582338333;-0.03835480660200119
-0.04408815503120422;-0.03230214491486549
-0.02764909714460373;-0.02272742800414562
-0.00222901254892349;-0.01288321800529957
0.01868373528122902;-0.00417505763471127
0.02288937754929066;0.00425848923623562
0.00703017413616180;0.01417492888867855
-0.02027680724859238;0.02567364834249020
-0.04269490018486977;0.03584580495953560
-0.04513789340853691;0.03959464281797409
-0.02321425452828407;0.03226035833358765
0.01345036178827286;0.01298976875841618
0.04587581753730774;-0.01332522276788950
0.05594411864876747;-0.03735185414552689
0.03666452318429947;-0.04967235773801804
-0.00374130997806787;-0.04518974572420120
-0.04614979028701782;-0.02596807107329369
-0.07117836177349091;-0.00096724415197968
-0.06978441774845123;0.01822489872574806
-0.04716213047504425;0.02318316698074341
-0.01894143782556057;0.01260847225785255
-0.00170808052644134;-0.00770023744553328
-0.00375576782971621;-0.02818384394049644
-0.02072462253272533;-0.04064349085092545
-0.03960971161723137;-0.04196454584598541
-0.04771006479859352;-0.03478357940912247
-0.04066998511552811;-0.02411652356386185
-0.02443628758192062;-0.01325906254351139
-0.01114523224532604;-0.00164606829639524
-0.01069023273885250;0.01370677724480629
-0.02362607419490814;0.03471291810274124
-0.03991636633872986;0.05857843905687332
-0.04529258981347084;0.07728493958711624
-0.03048645332455635;0.08131983876228333
0.00232640653848648;0.06603941321372986
0.03976396471261978;0.03593603149056435
