Type;VSE;
Version;1.90;
Date;21. May 2021;
Mode;VSA;
Screen;1;
Points per Symbol;1;
x Axis Start;-5;sym
x Axis Stop;5;sym
y per div;0.29999999999999999;
Ref Value y-Axis;0;
Ref Value Position;50;%
Start of ResultRange in Capture Buffer;0;sym
Trace;1;
Meas Result;Impulse Response Real/Imag;
Meas Signal;Equalizer;
Demodulator;16QAM;
ResultMode;Trace;
x Unit;sym;
y Unit;;
Trace Mode;Clear Write;
Values;82;
-0.00199533393606544;0.00552866188809276
-0.00601736782118678;-0.01683961786329746
0.01766573078930378;0.00963485613465309
0.00277921906672418;0.01218983717262745
-0.01940500363707542;-0.00400002999231219
-0.01361673139035702;-0.01282237377017736
0.01238608080893755;-0.00489059789106250
0.02478777058422565;0.00830515939742327
0.00650718901306391;0.01137230545282364
-0.02329713292419910;0.00118601624853909
-0.03013216145336628;-0.01146229635924101
-0.00169036840088665;-0.01318829879164696
0.03614566847681999;-0.00072363379877061
0.04156715795397758;0.01568685658276081
-0.00171771564055234;0.02023111656308174
-0.06153625249862671;0.00406505260616541
-0.07601337879896164;-0.02708337455987930
-0.00219019828364253;-0.05557943135499954
0.14381550252437592;-0.06285553425550461
0.28904277086257935;-0.04135167971253395
0.34999322891235352;0.00020735467842314
0.28996101021766663;0.04147658497095108
0.14480562508106232;0.06223996728658676
-0.00220627197995782;0.05413186177611351
-0.07746624946594238;0.02517080120742321
-0.06366278231143951;-0.00575356045737863
-0.00292116752825677;-0.02106595039367676
0.04246078431606293;-0.01551006454974413
0.03860513865947723;0.00147411820944399
0.00006722746911692;0.01379842497408390
-0.03132218122482300;0.01148148719221354
-0.02725229598581791;-0.00165613414719701
0.00308299879543483;-0.01190879568457603
0.02571987546980381;-0.00866061355918646
0.01765998452901840;0.00462229363620281
-0.00956800859421492;0.01260266359895468
-0.02296405471861362;0.00418071402236819
-0.00653071096166968;-0.01152378227561712
0.01582348532974720;-0.00993075035512447
0.00810241512954235;0.01395311579108238
-0.00771625712513924;-0.00333372014574707
